customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,Age,employed,no_education_info,loan_amount_category,is_savings_account,loan_amount_to_total_due_ratio,daily_payment,has_branch_info,location_cluster,is_short_term,loanamount_sum,loanamount_mean,loanamount_median,loanamount_max,loanamount_min,loannumber_count,totaldue_sum,totaldue_mean,termdays_max,termdays_min,termdays_mean,average_interest,average_repayment_time,EarlyRepaymentFlag,LatePaymentFlag,good_bad_flag
8a858f79588789bd0158956c710947b1,301980551,7,2017-07-16 16:19:43,2017-07-16 15:19:37,15000.0,16687.5,15,0,Savings,6.3331693,4.9476346,Stanbic IBTC,Permanent,Others,26,0,1,Medium,1,0.898876404494382,1112.5,0,0,1,65000.0,10833.333333333334,10000.0,15000.0,10000.0,6.0,78850.0,13141.666666666666,30.0,15.0,22.5,2308.3333333333335,24.730216049382715,0.3333333333333333,1.0,1
8a858f855b626c00015b6299c72131ae,301972619,7,2017-07-11 09:12:14,2017-07-11 08:12:06,30000.0,34500.0,30,1,Savings,3.9542096,7.3911236,UBA,Permanent,Others,27,0,1,High,1,0.8695652173913043,1150.0,0,0,1,90000.0,15000.0,15000.0,20000.0,10000.0,6.0,101250.0,16875.0,15.0,15.0,15.0,1875.0,14.507488425925926,0.6666666666666666,0.3333333333333333,1
8a858f8f5bfd3cfa015c0cb3fc9139b2,301977255,3,2017-07-14 10:16:32,2017-07-14 09:16:25,10000.0,13000.0,30,0,Savings,7.4405391,10.4823786,Access Bank,Permanent,Others,39,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,28.860300925925927,1.0,0.0,1
8a858f97594ab63d015978ba1184389f,301982296,2,2017-07-17 16:42:56,2017-07-17 15:42:50,10000.0,11500.0,15,0,Savings,4.5171601,8.4654047,GT Bank,Permanent,Others,29,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,6.108425925925926,1.0,0.0,1
8a858f9d5bd44001015bd4bd9c2e2f04,301999416,3,2017-07-27 19:57:29,2017-07-27 18:57:22,10000.0,13000.0,30,0,Savings,5.6315017,6.3676265,GT Bank,Permanent,Others,26,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,24500.0,12250.0,30.0,15.0,22.5,2250.0,23.08436921296296,0.5,0.5,1
8a858fa358d4a4d80158ee50ccb46401,301977340,8,2017-07-14 10:55:56,2017-07-14 09:55:49,30000.0,34500.0,30,0,Savings,3.900075,7.401491666666668,EcoBank,Unemployed,Others,22,0,1,High,1,0.8695652173913043,1150.0,0,0,1,120000.0,17142.85714285714,20000.0,30000.0,10000.0,7.0,145600.0,20800.0,30.0,30.0,30.0,3657.1428571428573,29.56186673280423,0.7142857142857143,0.8571428571428571,1
8a858faf55d95d930155f2801baa36e7,301965289,10,2017-07-05 17:51:04,2017-07-05 16:50:59,30000.0,39000.0,60,0,Other,3.45199,6.820936666666667,GT Bank,Self-Employed,Graduate,33,1,0,High,0,0.7692307692307693,650.0,0,0,0,155000.0,17222.222222222223,20000.0,30000.0,10000.0,9.0,189037.5,21004.166666666668,60.0,15.0,31.666666666666668,3781.9444444444443,26.294035493827163,0.7777777777777778,0.2222222222222222,1
8a858fb05d37685a015d3b62a3ec64ef,301986895,2,2017-07-20 07:35:56,2017-07-20 06:35:50,10000.0,11500.0,15,0,Current,7.400596,9.1281608,First Bank,Permanent,Others,26,0,1,Low,0,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,4.576863425925926,1.0,0.0,1
8a858fb959976ce0015998f0a628583b,301993358,8,2017-07-24 13:03:55,2017-07-24 12:03:47,30000.0,34500.0,30,0,Savings,3.3544779,6.6730132,GT Bank,Permanent,Others,36,0,1,High,1,0.8695652173913043,1150.0,0,0,1,120000.0,17142.85714285714,20000.0,30000.0,10000.0,7.0,145600.0,20800.0,60.0,15.0,27.857142857142858,3657.1428571428573,24.1734126984127,0.42857142857142855,0.8571428571428571,1
8a858fc159db69c40159dbabde1a2167,301975609,7,2017-07-13 08:39:16,2017-07-13 07:39:09,30000.0,39000.0,60,0,Savings,3.3267724,6.4746465,GT Bank,Permanent,Others,33,0,1,High,1,0.7692307692307693,650.0,0,0,0,90000.0,15000.0,15000.0,20000.0,10000.0,6.0,107300.0,17883.333333333332,30.0,15.0,22.5,2883.3333333333335,14.070860339506174,1.0,0.0,1
8a858fc75cd62882015ceb58d8344b47,301975359,3,2017-07-12 23:43:36,2017-07-12 22:43:29,10000.0,11500.0,15,0,Savings,3.3737943,6.5338429,GT Bank,Permanent,Others,35,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,24500.0,12250.0,30.0,15.0,22.5,2250.0,6.854438657407408,1.0,0.0,1
8a858fcf5591c5cf015593299cf75a49,301993928,4,2017-07-24 17:51:02,2017-07-24 16:50:56,10000.0,13000.0,30,0,Other,3.317033,6.6317567,FCMB,Self-Employed,Others,44,1,1,Low,0,0.7692307692307693,433.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,37.07069058641975,0.3333333333333333,0.6666666666666666,0
8a858fd35b5dfefb015b5e006c1300fe,301996420,3,2017-07-26 08:29:11,2017-07-26 07:28:00,10000.0,13000.0,30,0,Savings,3.3628632,6.5611885,First Bank,Permanent,Others,52,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,29.809241898148148,0.5,1.0,1
8a858fd75bb62bbe015bc4d0514c622f,301976405,4,2017-07-13 17:17:40,2017-07-13 16:17:34,20000.0,24500.0,30,0,Savings,3.9325431,7.4135671,GT Bank,Permanent,Others,36,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,38500.0,12833.333333333334,30.0,30.0,30.0,2833.3333333333335,23.214189814814816,1.0,0.0,1
8a858fde56eb02280156ff597b3933b2,301963493,7,2017-07-04 16:26:16,2017-07-04 15:26:11,10000.0,13000.0,30,0,Other,7.386339,9.2444268,Access Bank,Student,Others,23,0,1,Low,0,0.7692307692307693,433.3333333333333,0,0,1,60000.0,10000.0,10000.0,10000.0,10000.0,6.0,78000.0,13000.0,30.0,30.0,30.0,3000.0,33.164602623456794,0.3333333333333333,0.6666666666666666,1
8a858fea5cc644ae015cc67ece482b6e,301984748,2,2017-07-18 22:31:41,2017-07-18 21:31:34,10000.0,11500.0,15,0,Savings,3.3444014,6.6000522,GT Bank,Permanent,Others,29,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,14.966550925925926,1.0,1.0,0
8a858fee5d1878f4015d1884ac060cde,301993499,2,2017-07-24 14:25:30,2017-07-24 13:25:23,10000.0,11500.0,15,0,Savings,5.4363441,7.2703948,UBA,Permanent,Others,41,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,17.873483796296295,1.0,0.0,1
8a858ff35acdd593015acddc6c7203de,301972945,5,2017-07-11 12:38:45,2017-07-11 11:37:39,20000.0,24500.0,30,0,Savings,6.6863679,12.1844194,GT Bank,Permanent,Others,29,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,40000.0,10000.0,10000.0,10000.0,10000.0,4.0,45625.0,11406.25,15.0,15.0,15.0,1406.25,11.33410011574074,1.0,0.25,1
8a858ffb5b350b52015b386112da4435,301967137,4,2017-07-06 21:13:09,2017-07-06 20:12:56,10000.0,12250.0,30,0,Savings,7.5989326,9.042188,GT Bank,Permanent,Others,28,0,1,Low,1,0.8163265306122449,408.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,24.41085262345679,1.0,0.0,1
8a85889b53acd0a20153b21f8fc43a12,301999770,3,2017-07-28 02:30:23,2017-07-28 01:30:16,10000.0,13000.0,30,0,Savings,7.4175632,9.1164127,GT Bank,Permanent,Others,31,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,30.222332175925928,0.5,1.0,0
8a858e1e5b1fc4ad015b1ff96614226a,301989669,7,2017-07-21 16:56:57,2017-07-21 15:56:50,20000.0,22250.0,15,0,Savings,3.2855669,6.6081703,GT Bank,Permanent,Others,53,0,1,Medium,1,0.898876404494382,1483.3333333333333,0,0,1,90000.0,15000.0,15000.0,20000.0,10000.0,6.0,101250.0,16875.0,15.0,15.0,15.0,1875.0,12.776087962962963,0.8333333333333334,0.16666666666666666,0
8a858e585693982b015698da71ca5342,302002091,10,2017-07-29 12:05:58,2017-07-29 11:05:51,10000.0,11500.0,15,0,Other,3.5087161,6.6049272,Zenith Bank,Permanent,Graduate,42,0,0,Low,0,0.8695652173913043,766.6666666666666,0,0,1,90000.0,10000.0,10000.0,10000.0,10000.0,9.0,108000.0,12000.0,30.0,15.0,20.0,2000.0,27.669519032921812,0.2222222222222222,0.7777777777777778,0
8a858e875c63d395015c69acee7b23e5,301970003,2,2017-07-09 09:31:31,2017-07-09 08:31:25,10000.0,13000.0,30,1,Savings,3.2943914,6.7186856,GT Bank,Permanent,Others,34,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,30.972094907407406,0.0,1.0,0
8a858ec65cc6352b015cc9e4d1a71bf1,302003125,2,2017-07-30 08:37:13,2017-07-30 07:37:06,10000.0,13000.0,30,0,Savings,3.3673684,6.5744379,GT Bank,Permanent,Others,34,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,38.82849537037037,0.0,1.0,0
8a858f065b1fe50a015b20ca1b6776de,301982531,7,2017-07-17 19:10:58,2017-07-17 18:09:47,30000.0,34500.0,30,0,Savings,3.3179602,6.5372684,GT Bank,Permanent,Others,25,0,1,High,1,0.8695652173913043,1150.0,0,0,1,85000.0,14166.666666666666,12500.0,20000.0,10000.0,6.0,99625.0,16604.166666666668,30.0,15.0,20.0,2437.5,14.718113425925926,0.6666666666666666,0.3333333333333333,0
8a858f305c8dd672015c9665d0c0122b,301971918,2,2017-07-10 17:55:52,2017-07-10 16:55:46,10000.0,13000.0,30,1,Savings,3.2885433,6.5786183,Skye Bank,Permanent,Others,37,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,29.097337962962964,1.0,0.0,0
8a858fa95c695f85015c779c6bb8403d,301975524,2,2017-07-13 07:27:56,2017-07-13 06:27:49,10000.0,11500.0,15,0,Savings,6.7042028,6.2385599,First Bank,Permanent,Others,32,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,13.111284722222223,1.0,0.0,0
8a858fe55656a93801565f38ead003e0,301963039,8,2017-07-04 12:13:36,2017-07-04 11:13:31,20000.0,24500.0,30,0,Savings,7.4666546,9.0584171,GT Bank,Self-Employed,Others,23,1,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,115000.0,16428.571428571428,20000.0,20000.0,10000.0,7.0,136875.0,19553.571428571428,30.0,15.0,25.714285714285715,3125.0,22.55499503968254,0.7142857142857143,0.2857142857142857,0
8a85882653bc51f50153c1b4a0127f64,301993603,3,2017-07-24 15:06:11,2017-07-24 14:05:56,10000.0,13000.0,30,0,Other,7.3922067,6.4734783,First Bank,Permanent,Post-Graduate,33,0,0,Low,0,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,45.719351851851854,0.0,1.0,1
8a8588fd53e054170153e174e0b258ba,301993368,8,2017-07-24 13:08:55,2017-07-24 12:08:46,40000.0,44000.0,30,0,Other,3.4051083,6.4462193,First Bank,Permanent,Others,35,0,1,High,0,0.9090909090909091,1466.6666666666667,0,0,1,150000.0,21428.571428571428,20000.0,40000.0,10000.0,7.0,174000.0,24857.14285714286,60.0,15.0,30.0,3428.5714285714284,37.60053902116402,0.2857142857142857,0.8571428571428571,1
8a85892854be331a0154c82ebaa37440,301968642,10,2017-07-07 22:24:36,2017-07-07 21:24:30,40000.0,44000.0,30,0,Savings,7.4528411,9.0667255,Access Bank,Permanent,Others,34,0,1,High,1,0.9090909090909091,1466.6666666666667,0,0,1,240000.0,26666.666666666668,30000.0,40000.0,10000.0,9.0,275500.0,30611.11111111111,30.0,30.0,30.0,3944.4444444444443,22.230640432098767,0.7777777777777778,0.2222222222222222,1
8a8589a754386216015438a93cd229e8,301969673,8,2017-07-08 20:34:39,2017-07-08 19:34:26,40000.0,44000.0,30,0,Other,-15.4215079,28.1164173,GT Bank,Permanent,Others,32,0,1,High,0,0.9090909090909091,1466.6666666666667,0,0,1,100000.0,16666.666666666668,15000.0,30000.0,10000.0,6.0,118700.0,19783.333333333332,30.0,15.0,25.0,3116.6666666666665,20.320113811728394,0.6666666666666666,0.16666666666666666,1
8a858e005c2154c2015c2cf818481eb3,302002881,2,2017-07-29 23:40:24,2017-07-29 22:40:17,10000.0,11500.0,15,0,Savings,2.4464717,6.3691899,Diamond Bank,Permanent,Others,36,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,22.062048611111113,1.0,0.0,1
8a858e045cd5b1d6015ce403694c1191,301998818,2,2017-07-27 13:44:55,2017-07-27 12:44:48,10000.0,13000.0,30,0,Savings,7.3545254,8.9651347,Zenith Bank,Permanent,Others,42,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,29.91263888888889,1.0,1.0,0
8a858e0c5bfceae6015bfcfabccb0a81,301965366,3,2017-07-05 18:43:13,2017-07-05 17:43:07,10000.0,13000.0,30,0,Savings,7.4730606,10.4684494,First Bank,Permanent,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,23000.0,11500.0,15.0,15.0,15.0,1500.0,14.629421296296297,0.5,0.5,1
8a858e135cb22031015cbb1bc347555b,301965270,2,2017-07-05 17:42:01,2017-07-05 16:41:56,10000.0,13000.0,30,1,Savings,7.5650036,8.9166446,UBA,Permanent,Others,37,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,16.04017361111111,1.0,0.0,1
8a858e1e54e2aa5a0154e43dd98e059d,301968862,15,2017-07-08 07:27:33,2017-07-08 06:27:27,50000.0,52500.0,30,0,Other,7.4723423,9.0299974,GT Bank,Permanent,Graduate,28,0,0,High,0,0.9523809523809523,1750.0,0,0,1,415000.0,29642.85714285714,30000.0,50000.0,10000.0,14.0,486875.0,34776.78571428572,60.0,30.0,40.714285714285715,5133.928571428572,27.656427744708996,0.7857142857142857,0.2857142857142857,1
8a858e235bd971a4015bdbb925cf4332,301994552,5,2017-07-25 04:14:03,2017-07-25 03:13:55,20000.0,24500.0,30,0,Savings,8.3499849,5.0369405,Heritage Bank,Permanent,Others,35,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,62000.0,15500.0,30.0,15.0,26.25,3000.0,13.900405092592592,1.0,0.0,1
8a858e2d5bb55d46015bc87e5f3d72b8,301959513,3,2017-07-01 22:57:10,2017-07-01 21:57:05,10000.0,13000.0,30,0,Savings,3.340938,6.5974092,Stanbic IBTC,Permanent,Others,26,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,28.670688657407407,1.0,0.5,1
8a858e455c1bf763015c1c05a746088b,301959889,3,2017-07-02 12:53:07,2017-07-02 11:53:01,10000.0,13000.0,30,0,Savings,3.323272572260028,6.657842271291657,GT Bank,Permanent,Others,30,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,23000.0,11500.0,15.0,15.0,15.0,1500.0,7.794878472222222,1.0,0.0,1
8a858e4b5cb1e4d7015cc1690bb93c0a,301996087,2,2017-07-25 22:51:47,2017-07-25 21:51:41,10000.0,13000.0,30,0,Savings,3.3708567,6.5375846,GT Bank,Permanent,Others,47,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,33.79542824074074,0.0,1.0,1
8a858e585beda464015bef1043887889,301992739,4,2017-07-24 06:43:37,2017-07-24 05:43:29,20000.0,24500.0,30,1,Savings,3.3502153,6.6889443,Standard Chartered,Permanent,Others,34,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,37500.0,12500.0,30.0,15.0,25.0,2500.0,24.18470293209877,0.6666666666666666,0.3333333333333333,1
8a858e645591c24b01559c74651d5f0e,302000339,10,2017-07-28 11:24:35,2017-07-28 10:24:28,30000.0,34500.0,30,0,Other,3.2165137,6.7225561,Diamond Bank,Permanent,Graduate,38,0,0,High,0,0.8695652173913043,1150.0,0,0,1,140000.0,15555.555555555555,10000.0,30000.0,10000.0,9.0,159150.0,17683.333333333332,30.0,15.0,18.333333333333332,2127.777777777778,15.3442103909465,1.0,0.0,1
8a858e685adba68e015adc08c7934770,301971780,3,2017-07-10 16:33:28,2017-07-10 15:33:24,10000.0,13000.0,30,0,Savings,5.1612904,8.0916245,UBA,Permanent,Others,31,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,26.90329282407407,1.0,0.0,1
8a858e6d5b62e36f015b6510c8b02ff6,301983951,4,2017-07-18 14:17:50,2017-07-18 13:16:37,10000.0,12250.0,30,1,Savings,3.7982338,7.3828962,Zenith Bank,Permanent,Others,26,0,1,Low,1,0.8163265306122449,408.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,25.2061612654321,1.0,0.0,1
8a858ee65be8d42d015be8ed0ebb0f5f,301971327,3,2017-07-10 12:26:11,2017-07-10 11:26:02,10000.0,13000.0,30,0,Savings,8.84115,9.929415,UBA,Permanent,Others,41,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,26.00054398148148,1.0,0.0,1
8a858eed5a42df95015a435ce1762491,301970317,3,2017-07-09 15:18:15,2017-07-09 14:18:10,20000.0,24500.0,30,0,Savings,3.3270417,7.1335746,Skye Bank,Permanent,Others,38,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,31.807725694444443,0.0,1.0,1
8a858ef358d4a48e0158d50224cb12c5,301970026,8,2017-07-09 09:51:21,2017-07-09 08:51:16,30000.0,39000.0,60,0,Savings,4.5454831,7.4857329,Union Bank,Permanent,Others,51,0,1,High,1,0.7692307692307693,650.0,0,0,0,90000.0,12857.142857142857,10000.0,20000.0,10000.0,7.0,110125.0,15732.142857142857,30.0,15.0,27.857142857142858,2875.0,25.135051256613757,0.7142857142857143,0.2857142857142857,1
8a858efb54ccb4820154cd9a41672ee0,301991570,8,2017-07-23 08:15:21,2017-07-23 07:15:13,10000.0,11500.0,15,0,Other,6.9160394,5.1663469,Zenith Bank,Permanent,Others,28,0,1,Low,0,0.8695652173913043,766.6666666666666,0,0,1,80000.0,11428.57142857143,10000.0,20000.0,10000.0,7.0,101800.0,14542.857142857143,30.0,30.0,30.0,3114.285714285714,30.738209325396827,0.5714285714285714,0.7142857142857143,1
8a858f005c59e532015c5a89b8405010,301963405,2,2017-07-04 15:41:12,2017-07-04 14:41:05,10000.0,13000.0,30,0,Savings,5.2029258,7.636659,Access Bank,Permanent,Others,35,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,32.58054398148148,0.0,1.0,1
8a858f085a477386015a47dc3a683d93,301987288,6,2017-07-20 11:12:07,2017-07-20 10:11:58,10000.0,12250.0,30,0,Savings,7.4313268,10.5212622,Diamond Bank,Permanent,Others,34,0,1,Low,1,0.8163265306122449,408.3333333333333,0,0,1,60000.0,12000.0,10000.0,15000.0,10000.0,5.0,75750.0,15150.0,30.0,30.0,30.0,3150.0,27.942335648148152,0.6,0.4,1
8a858f145b42fac4015b43071e610aab,301997264,4,2017-07-26 15:54:58,2017-07-26 14:53:45,20000.0,24500.0,30,0,Savings,3.3526536,6.5494467,Standard Chartered,Permanent,Others,34,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,40000.0,13333.333333333334,10000.0,20000.0,10000.0,3.0,47500.0,15833.333333333334,30.0,15.0,20.0,2500.0,19.938564814814814,0.6666666666666666,0.3333333333333333,1
8a858f1a5b66e6d6015b66ebd451051b,301970867,5,2017-07-10 06:56:59,2017-07-10 05:56:53,20000.0,24500.0,30,1,Savings,3.427575,6.4347986,GT Bank,Permanent,Others,30,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,60500.0,15125.0,30.0,15.0,22.5,2625.0,19.66056712962963,1.0,0.0,1
8a858f2656e154de0156e1c737b11a5d,301985087,3,2017-07-19 08:04:44,2017-07-19 07:04:33,10000.0,13000.0,30,0,Other,3.2961535,6.4883057,GT Bank,Permanent,Others,24,0,1,Low,0,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,35.40068865740741,0.0,1.0,1
8a858f2b5b870cfe015b870e2543007e,301966981,7,2017-07-06 19:04:09,2017-07-06 18:04:05,30000.0,34500.0,30,1,Savings,3.9634526,7.4136313,Skye Bank,Permanent,Others,46,0,1,High,1,0.8695652173913043,1150.0,0,0,1,90000.0,15000.0,15000.0,20000.0,10000.0,6.0,104250.0,17375.0,30.0,15.0,20.0,2375.0,12.769909336419753,1.0,0.16666666666666666,1
8a858f2c5ca72bae015ca8b479831073,301997975,2,2017-07-26 23:22:25,2017-07-26 22:22:18,10000.0,11500.0,15,0,Savings,7.5330168,6.421722,EcoBank,Permanent,Others,26,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,14.077754629629629,1.0,0.0,1
8a858f335c8d9723015c8e03c1123a8f,302000194,2,2017-07-28 10:05:23,2017-07-28 09:04:17,10000.0,11500.0,15,0,Savings,7.004992,4.9582331,Zenith Bank,Permanent,Others,40,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,16.405439814814816,0.0,0.0,1
8a858f365b2547f3015b2d7c3d736f1a,301962389,7,2017-07-04 00:19:28,2017-07-03 23:18:23,20000.0,23000.0,30,0,Savings,3.2948146,6.5982631,First Bank,Permanent,Others,22,0,1,Medium,1,0.8695652173913043,766.6666666666666,0,0,1,75000.0,12500.0,10000.0,20000.0,10000.0,6.0,85262.5,14210.416666666666,30.0,15.0,17.5,1710.4166666666667,12.963070987654321,0.8333333333333334,0.0,0
8a858f4156939c3c0156a2957b34644c,302001639,9,2017-07-29 06:17:47,2017-07-29 05:17:41,30000.0,34500.0,30,0,Other,3.5488523,6.6159755,GT Bank,Permanent,Others,29,0,1,High,0,0.8695652173913043,1150.0,0,0,1,170000.0,21250.0,20000.0,30000.0,10000.0,8.0,195900.0,24487.5,30.0,15.0,24.375,3237.5,25.638844039351852,0.5,0.625,1
8a858f4b55df0f530155ebb514c354cc,302002786,7,2017-07-29 21:42:27,2017-07-29 20:42:20,15000.0,16500.0,30,0,Savings,8.06618,5.6860067,GT Bank,Student,Others,29,0,1,Medium,1,0.9090909090909091,550.0,0,0,1,130000.0,21666.666666666668,20000.0,40000.0,10000.0,6.0,154700.0,25783.333333333332,60.0,15.0,37.5,4116.666666666667,25.046417824074073,1.0,0.0,1
8a858f565af28234015af2e8053c0ada,302000251,3,2017-07-28 10:36:56,2017-07-28 09:35:47,10000.0,13000.0,30,0,Savings,3.299485,6.536685,GT Bank,Permanent,Others,29,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,23000.0,11500.0,15.0,15.0,15.0,1500.0,24.750503472222224,0.5,0.5,0
8a858f5d5d56884c015d5a21e575563a,301997094,2,2017-07-26 14:29:58,2017-07-26 13:29:51,10000.0,11500.0,15,1,Savings,3.3088351,6.5273402,Access Bank,Permanent,Others,24,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,7.15306712962963,1.0,0.0,1
8a858f635a8a972f015a8b9cb9d14bd5,301973533,6,2017-07-11 18:17:20,2017-07-11 17:16:14,15000.0,16687.5,15,0,Savings,3.907838,7.44498,GT Bank,Permanent,Others,32,0,1,Medium,1,0.898876404494382,1112.5,0,0,1,60000.0,12000.0,10000.0,15000.0,10000.0,5.0,67850.0,13570.0,15.0,15.0,15.0,1570.0,11.26124074074074,1.0,0.0,1
8a858f6f5b3f095b015b420385286ad0,301972550,4,2017-07-11 08:21:43,2017-07-11 07:20:33,10000.0,13000.0,30,0,Savings,3.3926013,6.5971746,GT Bank,Permanent,Others,41,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,37500.0,12500.0,30.0,15.0,25.0,2500.0,26.460802469135803,0.3333333333333333,0.6666666666666666,0
8a858f7958b0a4a80158b788cb270dda,301998912,2,2017-07-27 14:45:14,2017-07-27 13:44:02,10000.0,13000.0,30,0,Savings,8.5218126,7.7286314,GT Bank,Permanent,Others,23,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,35.12076388888889,0.0,1.0,1
